---------- processing video for epoch 6 ----------
performing inference...
pred: 1.79 deg. took: 50.24 ms | cam=2.13 prep=3.07 pred=45.03 frequency(45)=1200000000
 
pred: 0.82 deg. took: 50.69 ms | cam=2.09 prep=3.08 pred=45.53 frequency(45)=1200000000
 
pred: 0.87 deg. took: 50.52 ms | cam=2.18 prep=3.10 pred=45.25 frequency(45)=1199998000
 
pred: 0.69 deg. took: 50.21 ms | cam=2.07 prep=3.07 pred=45.07 frequency(45)=1200000000
 
pred: 0.67 deg. took: 50.81 ms | cam=2.05 prep=3.09 pred=45.67 frequency(45)=1200000000
 
pred: 0.60 deg. took: 50.12 ms | cam=2.10 prep=3.08 pred=44.94 frequency(45)=1200000000
 
pred: 0.37 deg. took: 50.90 ms | cam=2.17 prep=3.10 pred=45.63 frequency(45)=1200000000
 
pred: 0.37 deg. took: 50.17 ms | cam=2.07 prep=3.09 pred=45.01 frequency(45)=1200000000
 
pred: 0.37 deg. took: 50.76 ms | cam=2.12 prep=3.08 pred=45.56 frequency(45)=1200000000
 
pred: 0.48 deg. took: 50.75 ms | cam=2.09 prep=3.07 pred=45.59 frequency(45)=1200000000
 
pred: 0.44 deg. took: 50.64 ms | cam=2.14 prep=3.07 pred=45.44 frequency(45)=1199998000
 
pred: -0.13 deg. took: 50.34 ms | cam=2.17 prep=3.09 pred=45.08 frequency(45)=1200000000
 
pred: 0.14 deg. took: 50.83 ms | cam=2.40 prep=3.66 pred=44.76 frequency(45)=1200002000
 
pred: 0.39 deg. took: 50.90 ms | cam=2.15 prep=3.07 pred=45.69 frequency(45)=1200000000
 
pred: 1.00 deg. took: 50.25 ms | cam=2.16 prep=3.07 pred=45.02 frequency(45)=1200000000
 
pred: 0.70 deg. took: 50.92 ms | cam=2.22 prep=3.09 pred=45.61 frequency(45)=1200002000
 
pred: 0.62 deg. took: 50.80 ms | cam=2.18 prep=3.07 pred=45.55 frequency(45)=1200000000
 
pred: 0.15 deg. took: 50.73 ms | cam=2.12 prep=3.10 pred=45.52 frequency(45)=1200000000
 
pred: -0.38 deg. took: 50.74 ms | cam=2.06 prep=3.07 pred=45.61 frequency(45)=1200000000
 
pred: 0.09 deg. took: 50.73 ms | cam=2.13 prep=3.07 pred=45.53 frequency(45)=1200000000
 
pred: -0.27 deg. took: 50.23 ms | cam=2.16 prep=3.08 pred=45.00 frequency(45)=1200000000
 
pred: 0.68 deg. took: 50.27 ms | cam=2.23 prep=3.07 pred=44.97 frequency(45)=1200000000
 
pred: 0.96 deg. took: 50.83 ms | cam=2.39 prep=3.08 pred=45.36 frequency(45)=1200000000
 
pred: 1.07 deg. took: 50.61 ms | cam=2.17 prep=3.05 pred=45.39 frequency(45)=1200000000
 
pred: 1.00 deg. took: 50.63 ms | cam=2.19 prep=3.08 pred=45.36 frequency(45)=1200000000
 
pred: 0.25 deg. took: 50.81 ms | cam=2.41 prep=3.07 pred=45.33 frequency(45)=1200000000
 
pred: 0.44 deg. took: 50.60 ms | cam=2.18 prep=3.06 pred=45.36 frequency(45)=1200000000
 
pred: 0.87 deg. took: 50.24 ms | cam=2.16 prep=3.07 pred=45.01 frequency(45)=1200000000
 
pred: 1.15 deg. took: 51.15 ms | cam=2.10 prep=3.16 pred=45.89 frequency(45)=1200000000
 
